author_id,author_name,afiliacion_actual,orcid,areas_tematicas,documentos,citas,h_index,metricas_extra_json,status,error,scraped_at
59670132100,"Cardenas, Jorge",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""2"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T14:49:32.910415+00:00
60075095200,"Gonzalo, Severin Fuster",,,,1,1,1,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0""}",ok,,2026-08-17T14:49:32.985840+00:00
60191977500,"Ojeda-Ortega, Nicolle",,,,4,1,1,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""1"", ""metrica_7"": ""0"", ""metrica_8"": ""0""}",ok,,2026-08-17T14:49:33.167841+00:00
60174449300,"Astudillo, Roxana",,,,1,7,1,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0""}",ok,,2026-08-17T14:49:35.176643+00:00
60558134500,"Barrales, Carlos Vergara",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:49:37.793472+00:00
59763846900,"Rojas, Oscar",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""1"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T14:49:38.629540+00:00
57356259300,"Serrano, Gabriel",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:49:39.021546+00:00
59075921200,"Munoz, Felipe",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T14:49:39.450732+00:00
25030943000,"Xi, Libro",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:49:43.281153+00:00
60432224800,"Cisternas, Vladimir",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""1"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:49:44.056824+00:00
60159540100,"Calderón, Juan Carlos",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""2"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T14:49:43.635477+00:00
59971264200,"Ibáñez, Romualdo",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:49:43.811691+00:00
60538920400,"Puga, Pablo",,,,1,3,1,{},ok,,2026-08-17T14:49:47.748233+00:00
60429940200,"Ríos, Gonzalo",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:49:48.652194+00:00
57985957700,"Ampuero, Javier",,,,1,1,1,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0""}",ok,,2026-08-17T14:49:49.011852+00:00
55235054600,"Fernández-Parodi, José",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:49:49.079470+00:00
60350398400,"Aros, Valentina Flores",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:49:53.410233+00:00
6505564770,"Toro Santa Maria, M. A.",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:49:53.622911+00:00
15021967400,"Arroyo, Juan",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:49:54.504193+00:00
57219563136,"Aravena-Castillo, Felipe",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:49:57.840437+00:00
56419899700,"Merello, Bruno",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:49:59.467548+00:00
57194112378,"Castillo, Camilo Valdes",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T14:50:00.397372+00:00
60212555300,"Valverde Olivares, Bárbara",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""1"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:50:01.991858+00:00
59980034800,"Silva, Willian Da",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:50:04.908362+00:00
6603334424,"Lazcano, O. P.",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:50:05.717817+00:00
59704086100,"Rodo Iunnissi, Renée",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:50:06.510080+00:00
60255229900,"Ahumada, Jessica",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:50:09.838530+00:00
57224208884,"Guzmán, Alejandro",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:50:09.965564+00:00
57207231814,"Martinez, Alfredo",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""1"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:50:12.188764+00:00
58888812100,"Dupuis, Harold",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:50:15.742662+00:00
60106847000,"Mercado, Kiry",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:50:15.770181+00:00
58095893500,"Campos, Tamara",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:50:17.779561+00:00
57217885135,"Rioseco, A.",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0""}",ok,,2026-08-17T14:50:20.945192+00:00
56290380800,"Roncagliolo, M.",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:50:21.869362+00:00
59245305700,"Tiemann, Cristián Bustos",,,,,,,{},not_found,"Timeout esperando métricas (perfil vacío, privado o inexistente).",2026-08-17T14:49:54.005836+00:00
58136627100,"Bronfman, Alan",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:50:22.382424+00:00
59710775100,"Otey, Darko",,,,1,1,1,"{""metrica_3"": ""1"", ""metrica_4"": ""1"", ""metrica_5"": ""0.258""}",ok,,2026-08-17T14:50:26.045626+00:00
35751395900,"Molinier, Luis Zúñiga",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:50:26.312168+00:00
59739355300,"Miranda, Carlos",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0""}",ok,,2026-08-17T14:50:26.755001+00:00
58529806900,"Toro, S.",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:50:28.338817+00:00
59917516100,"Pastén-Torres, Melanie",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:50:31.142273+00:00
57226643756,"Montecinos, Catalina",,,,2,1,1,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:50:31.456353+00:00
59911241500,"Arcaya, Germán Aroca",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:50:32.074295+00:00
60619545700,"Abarca, Makarena",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:50:32.206915+00:00
60145974500,"Mancilla, Constanza",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:50:36.841752+00:00
60191712600,"Muñoz-Bustos, Sebastian",,,,3,1,1,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""1"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T14:50:36.651433+00:00
59552476700,"Dureo, Gerardo",,,,1,1,1,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0""}",ok,,2026-08-17T14:50:36.697452+00:00
60522455800,"García-Saldes, Matías",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0""}",ok,,2026-08-17T14:50:38.032987+00:00
57223122591,"Uribe, Simón Contreras",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:50:41.316131+00:00
60173370300,"Gonzalez, Daniella",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:50:42.059089+00:00
60234726800,"Aranda, Millaray",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T14:50:41.884103+00:00
60015088000,"Acuña-Broerse, Nicolás",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:50:43.295382+00:00
56971625700,"Ignacio, Uribe M.",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:50:45.699348+00:00
60388991800,"Duarte, Fabrizzio",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:50:46.590155+00:00
59703291600,"Apablaza Díaz, Diego",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:50:47.984206+00:00
59005383900,"Venegas, Guillermo",,,,1,1,1,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0""}",ok,,2026-08-17T14:50:47.689471+00:00
59494134000,"Alarcon, Francisco Andres Munoz",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:50:50.562943+00:00
60605540800,"Orellana, Daniela",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0""}",ok,,2026-08-17T14:50:51.778524+00:00
55674638100,"Carlos Calderón, A.",,,,1,1,1,{},ok,,2026-08-17T14:50:52.168469+00:00
26867536600,"Alvaro, J.",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:50:53.466777+00:00
57845364700,"Psicoperspectivas, Equipo Editorial",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""1"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:50:55.898134+00:00
57759575000,"Salazar Santander, Arturo",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:50:56.277491+00:00
60430530400,"Reyes, Ignacio",,,,1,1,1,{},ok,,2026-08-17T14:50:57.178328+00:00
58554310900,"Mardones, Begoña",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:50:59.015301+00:00
60223886500,"Rojas, Carola Aravena",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:00.913997+00:00
60511721300,"Córdova-Suárez, Andrés",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:51:01.854154+00:00
60052992500,"Castillo-Funes, Josefa",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""1"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T14:51:01.909323+00:00
34881892800,"López, Cristian",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:51:03.607341+00:00
55982505100,"Riquelme, Diego",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:51:06.263632+00:00
6602986167,"Zuniga, P. E.",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:51:06.270910+00:00
60544094600,"Medina, Fabián Villalobos",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:07.126209+00:00
55753063500,"Andrade, Ciro Schmidt",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:51:08.050019+00:00
57202678661,"Romero Fernández, Jaime",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:11.537101+00:00
60074615500,"Ketterer, Cristóbal Ignacio Galleguillos",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""1"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:11.690730+00:00
59927006200,"Tapia, Sergio",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:11.691280+00:00
57221786604,"Aguilera, Lucero Alarcón",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:13.766442+00:00
25025908700,"Eyzaguirre, Felipe Vicencio",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T14:51:17.060138+00:00
58725156900,"Guerrero, Claudio",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""1"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T14:51:17.294452+00:00
57057785300,"Cueto-Ewoldt, Rosa",,,,1,1,1,{},ok,,2026-08-17T14:51:17.682092+00:00
60430530300,"Hidalgo, Rocio",,,,1,1,1,{},ok,,2026-08-17T14:51:19.501737+00:00
60538855100,"Lara, José",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:51:21.383017+00:00
56909496100,"Soto, Jorge Bermúdez",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:51:22.212132+00:00
57915109400,"Guerrero Valenzuela, Claudio",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T14:51:22.800206+00:00
58844987700,"Ernesto, Miranda Montaña",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:24.213280+00:00
57357092000,"Quintero-Mayne, Roberto",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""1"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:26.451131+00:00
56217944900,"Riffo, Mauricio Puentes",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:51:27.052473+00:00
58760828100,"Ibaceta, Catalina Pacheco",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""1"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:27.317376+00:00
57225741692,"Bernal, Carla",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""1"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T14:51:29.060945+00:00
60215004900,"Adrián, Cristóbal",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:30.697195+00:00
6504241204,"Laforet, Y.",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:51:31.295676+00:00
12040296100,"Cayon, Jose Luis",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:51:31.779521+00:00
59477033900,"Zamorano, C.",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:33.880152+00:00
60219907600,"Opazo, Mayra",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:35.552317+00:00
58754387900,"Toro Tapia, Nicolás Esteban",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:51:36.631670+00:00
60192550300,"Missana, Cristóbal",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:36.979551+00:00
60117166500,"Morales-Caballero, Nicolás",,,,1,1,1,"{""metrica_3"": ""1"", ""metrica_4"": ""1"", ""metrica_5"": ""0.251""}",ok,,2026-08-17T14:51:38.535874+00:00
58862987300,"Cárdenas-Castro, Álvaro A.",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:40.464105+00:00
59737936900,"Fé-Perdomo, Iván La",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:41.787075+00:00
60352413400,"Fritis, Gonzalo Peña",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:51:44.557049+00:00
57223862793,"Fernández, Yansy Sánchez",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0""}",ok,,2026-08-17T14:51:45.832114+00:00
60511459600,"Valenzuela, Nicolle",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:51:47.333508+00:00
59312824200,"Guíñez, Rosa",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:49.427369+00:00
60429940300,"Fuente-Mella, Hanns De La",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:51:50.584718+00:00
57198224467,"Adam, W.",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:51:51.523961+00:00
6507132584,"Redon, F. J.",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:51:54.174997+00:00
60339621200,"Milesi, Bruno",,,,1,1,1,{},ok,,2026-08-17T14:51:54.955243+00:00
35728372000,"Baranlloni, Felipe",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0""}",ok,,2026-08-17T14:51:55.781893+00:00
57198219087,"Ṕerez, P.",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:51:58.645467+00:00
60102399900,"Cuevas-Aliaga, Catalina",,,,2,1,1,"{""metrica_3"": ""0"", ""metrica_4"": ""1"", ""metrica_5"": ""1"", ""metrica_6"": ""2.199""}",ok,,2026-08-17T14:52:00.407130+00:00
60285938300,"Rusu, Alexandru Cristian",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T14:52:01.799366+00:00
60015220600,"Riquelme-Zuñiga, Álvaro",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:04.154906+00:00
60543928400,"Picero, Felipe",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:52:06.346161+00:00
60255000900,"Retamal-Pino, Sofía",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""1"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T14:52:06.387067+00:00
57211146198,"Pedreros, Edda Hurtado",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:08.739556+00:00
59246325600,"Olivares-Aguilera, Jorge",,,,,,,{},not_found,"Timeout esperando métricas (perfil vacío, privado o inexistente).",2026-08-17T14:51:41.236922+00:00
59454843500,"Olivares, Sandra Iturrieta",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T14:52:11.103012+00:00
60192862700,"Abarza, Carlos",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:10.794980+00:00
58805153100,"Ramirez, Ricardo",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:12.925230+00:00
60555553000,"Serrano, Daniel",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:52:13.388820+00:00
57215904618,"Salazar, Patricio",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:15.293530+00:00
59976279600,"Castro, Javier",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""1"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:15.411391+00:00
59674593800,"Rodríguez Aedo, Javier",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:18.413064+00:00
60261507700,"Redon Pantoja, Silvia",,,,3,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""2"", ""metrica_7"": ""0"", ""metrica_8"": ""0""}",ok,,2026-08-17T14:52:19.064042+00:00
60336511200,"Escudero, Carolina Paz Cabello",,,,0,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:52:20.982516+00:00
60449255800,"Sáez, Fernando Ignacio Toro",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:21.359468+00:00
60333283700,"Diaz, Antonia C.",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:52:22.692453+00:00
26326420500,"Parra, Juan Salazar",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0""}",ok,,2026-08-17T14:52:24.783573+00:00
60561073900,"Guerrero, Camila Villagra",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:52:26.765777+00:00
57782828000,"Lazcano, Carlos Gaete",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:26.723302+00:00
59933707100,"Silva, J.",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:28.764602+00:00
59523192600,"Ruiz, Yvone Laines",,,,1,1,1,"{""metrica_3"": ""1"", ""metrica_4"": ""1"", ""metrica_5"": ""0.254""}",ok,,2026-08-17T14:52:29.606010+00:00
59509861900,"Reyes-Román, Sandra",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:31.017498+00:00
59669613100,"Zulueta, Sandra",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:52:32.078878+00:00
7202516750,"Cruz, Alberto",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:52:33.361014+00:00
59493984100,"Diaz, Nataly Maritza Gonzalez",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:34.661890+00:00
57197463891,"Castillo, Antonio",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:52:36.330994+00:00
58955787100,"González-Pereira, Priscilla",,,,1,1,1,"{""metrica_3"": ""1"", ""metrica_4"": ""1"", ""metrica_5"": ""0.111""}",ok,,2026-08-17T14:52:37.447887+00:00
57386852000,"Soto, Fabián",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:52:37.733569+00:00
60094926400,"Veranes, Nayra Simonó",,,,2,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""1"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T14:52:39.091615+00:00
55628326600,"Ojeda, María José",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:52:42.472439+00:00
16047717100,"Lazcano Olea, Miguel",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:52:42.718134+00:00
59960867400,"Pinilla, Jorge",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""1"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:43.469795+00:00
58538479200,"Zúñiga, Felipe Roco",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""1"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:44.856794+00:00
60054986100,"Castro, Óscar Andrade",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:46.561609+00:00
59492851400,"Urrutia, Any",,,,2,1,1,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:52:47.686805+00:00
60560802600,"Valenzuela Aránguiz, Francisco",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:48.208362+00:00
59362641800,"Gonzalez, Benjamin",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""1"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:49.450986+00:00
60015352500,"Ortiz-Soriano, Claudio",,,,1,0,0,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T14:52:52.103205+00:00
59923824400,"Hurtado, Cinthia Peña",,,,1,1,1,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0""}",ok,,2026-08-17T14:52:52.410632+00:00
56528452400,"Torreblanca, Gicela Silva",,,,1,0,0,"{""metrica_3"": ""0""}",ok,,2026-08-17T14:52:53.046758+00:00
59740591300,"Palma-Rojas, Victoria",,,,1,1,1,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0""}",ok,,2026-08-17T14:52:54.518067+00:00
